#### Simulations (1)
# opchk_1.stopDistance #1
0.0 7.13
0.0 7.13
400.0099999997944 7.13
# opchk_1.restartDistance #1
0.0 2.05
0.0 2.05
400.0099999997944 2.05
# opchk_1.stopFatigue #1
0.0 0.67
0.0 0.67
400.0099999997944 0.67
# opchk_1.resumeFatigue #1
0.0 0.33
0.0 0.33
400.0099999997944 0.33
# TAU #1
0.0 400.0
0.0 400.0
400.0099999997944 400.0
# h_1.v #1
0.0 57.0
0.0 57.0
3.990120848045017 57.0
3.990120848045017 57.0
4.079999999999955 34.0
4.079999999999955 34.0
24.9901208480461 34.0
24.9901208480461 34.0
25.08000000000105 57.0
25.08000000000105 57.0
28.99012084804669 57.0
28.99012084804669 57.0
29.08000000000165 34.0
29.08000000000165 34.0
33.99012084804676 34.0
33.99012084804676 34.0
34.08000000000169 57.0
34.08000000000169 57.0
400.0099999997944 57.0
# h_2.v #1
0.0 0.0
0.0 0.0
0.09 48.0
0.09 48.0
400.0099999997944 48.0
# h_1.p_fw #1
0.0 2.0
0.0 2.0
400.0099999997944 2.0
# h_1.p_f #1
0.0 3.0
0.0 3.0
400.0099999997944 3.0
# h_2.p_fw #1
0.0 8.0
0.0 8.0
400.0099999997944 8.0
# h_2.p_f #1
0.0 6.0
0.0 6.0
400.0099999997944 6.0
# humanPositionX[0] #1
0.0 0.0
0.0 0.0
0.09 2500.0
0.09 2500.0
4.48118236458047 2500.0
4.48118236458047 2500.0
4.578340277322561 2458.53460137537
4.578340277322561 2458.53460137537
5.483475679130414 2458.53460137537
5.483475679130414 2458.53460137537
5.578772655384808 2433.800854827345
5.578772655384808 2433.800854827345
6.500567512442576 2433.800854827345
6.500567512442576 2433.800854827345
6.595756392706253 2409.06710827932
6.595756392706253 2409.06710827932
7.503372436348114 2409.06710827932
7.503372436348114 2409.06710827932
7.593372436348112 2384.333361731295
7.593372436348112 2384.333361731295
8.49561892853233 2384.333361731295
8.49561892853233 2384.333361731295
8.586741107241544 2359.59961518327
8.586741107241544 2359.59961518327
9.481851174795413 2359.59961518327
9.481851174795413 2359.59961518327
9.570519805866674 2334.865868635245
9.570519805866674 2334.865868635245
10.47204927025297 2334.865868635245
10.47204927025297 2334.865868635245
10.56938215224226 2310.13212208722
10.56938215224226 2310.13212208722
11.49381307396089 2310.13212208722
11.49381307396089 2310.13212208722
11.58179137132613 2285.398375539195
11.58179137132613 2285.398375539195
12.48604415637516 2285.398375539195
12.48604415637516 2285.398375539195
12.57514095364061 2260.66462899117
12.57514095364061 2260.66462899117
13.49170654327029 2260.66462899117
13.49170654327029 2260.66462899117
13.58398131404429 2226.979115257619
13.58398131404429 2226.979115257619
14.48260018870819 2226.979115257619
14.48260018870819 2226.979115257619
14.57401784875739 2193.293601524068
14.57401784875739 2193.293601524068
15.48596034661002 2193.293601524068
15.48596034661002 2193.293601524068
15.57538850468027 2159.608087790516
15.57538850468027 2159.608087790516
16.50335135222527 2159.608087790516
16.50335135222527 2159.608087790516
16.59335135222529 2125.922574056965
16.59335135222529 2125.922574056965
17.47527911998218 2125.922574056965
17.47527911998218 2125.922574056965
17.57002724284524 2092.237060323414
17.57002724284524 2092.237060323414
18.50824403701134 2092.237060323414
18.50824403701134 2092.237060323414
18.59824403701136 2058.551546589863
18.59824403701136 2058.551546589863
19.5007360544081 2058.551546589863
19.5007360544081 2058.551546589863
19.59073605440812 2024.866032856312
19.59073605440812 2024.866032856312
20.50997196773063 2024.866032856312
20.50997196773063 2024.866032856312
20.59997196773065 1991.180519122761
20.59997196773065 1991.180519122761
21.5007950282221 1991.180519122761
21.5007950282221 1991.180519122761
21.59522811027167 1957.49500538921
21.59522811027167 1957.49500538921
22.50405193995321 1957.49500538921
22.50405193995321 1957.49500538921
22.59405193995323 1923.809491655659
22.59405193995323 1923.809491655659
23.48981604395253 1923.809491655659
23.48981604395253 1923.809491655659
23.57759375778645 1890.123977922108
23.57759375778645 1890.123977922108
24.5036954494325 1890.123977922108
24.5036954494325 1890.123977922108
24.59373571373564 1856.438464188557
24.59373571373564 1856.438464188557
25.47647917043919 1856.438464188557
25.47647917043919 1856.438464188557
25.57256913472914 1822.752950455006
25.57256913472914 1822.752950455006
26.50394618783105 1822.752950455006
26.50394618783105 1822.752950455006
26.59617324714009 1766.280177431112
26.59617324714009 1766.280177431112
27.50333045901634 1766.280177431112
27.50333045901634 1766.280177431112
27.59433941889787 1709.807404407218
27.59433941889787 1709.807404407218
28.49198816703326 1709.807404407218
28.49198816703326 1709.807404407218
28.58113715480348 1653.334631383324
28.58113715480348 1653.334631383324
29.49143348735613 1653.334631383324
29.49143348735613 1653.334631383324
29.58370424338862 1596.861858359429
29.58370424338862 1596.861858359429
30.49597115786815 1596.861858359429
30.49597115786815 1596.861858359429
30.59025500782432 1563.176344625878
30.59025500782432 1563.176344625878
31.46748831857703 1563.176344625878
31.46748831857703 1563.176344625878
31.55949731725262 1529.490830892327
31.55949731725262 1529.490830892327
32.50951343628579 1529.490830892327
32.50951343628579 1529.490830892327
32.59951343628578 1495.805317158776
32.59951343628578 1495.805317158776
33.47275743940747 1495.805317158776
33.47275743940747 1495.805317158776
33.56874175910858 1462.119803425225
33.56874175910858 1462.119803425225
34.49682586298042 1462.119803425225
34.49682586298042 1462.119803425225
34.58609905776446 1428.138368878581
34.58609905776446 1428.138368878581
35.48881114304944 1428.138368878581
35.48881114304944 1428.138368878581
35.58493664291528 1371.16949331509
35.58493664291528 1371.16949331509
36.49021533713211 1371.16949331509
36.49021533713211 1371.16949331509
36.585897357112 1314.200617751599
36.585897357112 1314.200617751599
37.49278579386974 1314.200617751599
37.49278579386974 1314.200617751599
37.58672426123029 1257.231742188108
37.58672426123029 1257.231742188108
38.47350678041387 1257.231742188108
38.47350678041387 1257.231742188108
38.5639418019751 1200.262866624617
38.5639418019751 1200.262866624617
39.47764392245966 1200.262866624617
39.47764392245966 1200.262866624617
39.57112092597401 1143.293991061126
39.57112092597401 1143.293991061126
40.48621803234403 1143.293991061126
40.48621803234403 1143.293991061126
40.580583583642 1086.325115497635
40.580583583642 1086.325115497635
41.48097521855505 1086.325115497635
41.48097521855505 1086.325115497635
41.56960501524787 1029.356239934144
41.56960501524787 1029.356239934144
42.5016006239907 1029.356239934144
42.5016006239907 1029.356239934144
42.59132754772737 972.3873643706526
42.59132754772737 972.3873643706526
43.48568585286392 972.3873643706526
