#### Simulations (1)
# opchk_1.stopDistance #1
0.0 7.46
0.0 7.46
400.00999999979 7.46
# opchk_1.restartDistance #1
0.0 4.02
0.0 4.02
400.00999999979 4.02
# opchk_1.stopFatigue #1
0.0 0.79
0.0 0.79
400.00999999979 0.79
# opchk_1.resumeFatigue #1
0.0 0.32
0.0 0.32
400.00999999979 0.32
# TAU #1
0.0 400.0
0.0 400.0
400.00999999979 400.0
# h_1.v #1
0.0 0.0
0.0 0.0
0.09 75.0
0.09 75.0
3.972995674722888 75.0
3.972995674722889 75.0
4.069999999999955 45.0
4.069999999999955 45.0
7.972995674722804 45.0
7.972995674722804 45.0
8.06999999999987 75.0
8.06999999999987 75.0
8.972995674722782 75.0
8.972995674722782 75.0
9.069999999999848 45.0
9.069999999999848 45.0
15.97299567472262 45.0
15.97299567472262 45.0
16.0699999999997 75.0
16.0699999999997 75.0
44.47446162523604 75.0
44.47446162523604 75.0
44.56472569933855 45.0
44.56472569933855 45.0
47.47446162523544 45.0
47.47446162523544 45.0
47.56795427889338 75.0
47.56795427889338 75.0
48.47446162523525 75.0
48.47446162523525 75.0
48.56388611856347 45.0
48.56388611856347 45.0
400.00999999979 45.0
# h_2.v #1
0.0 0.0
0.0 0.0
0.09 45.0
0.09 45.0
400.00999999979 45.0
# h_1.p_fw #1
0.0 7.0
0.0 7.0
400.00999999979 7.0
# h_1.p_f #1
0.0 3.0
0.0 3.0
400.00999999979 3.0
# h_2.p_fw #1
0.0 7.0
0.0 7.0
400.00999999979 7.0
# h_2.p_f #1
0.0 5.0
0.0 5.0
400.00999999979 5.0
# humanPositionX[0] #1
0.0 0.0
0.0 0.0
0.09 2500.0
0.09 2500.0
4.472299481554431 2500.0
4.472299481554431 2500.0
4.562125240000078 2445.440264967592
4.562125240000078 2445.440264967592
5.472133878275462 2445.440264967592
5.472133878275462 2445.440264967592
5.562913061830135 2412.704423948147
5.562913061830135 2412.704423948147
6.502706141319806 2412.704423948147
6.502706141319806 2412.704423948147
6.592706141319804 2379.968582928701
6.592706141319804 2379.968582928701
7.467071338380372 2379.968582928701
7.467071338380372 2379.968582928701
7.555575708587753 2347.232741909256
7.555575708587753 2347.232741909256
8.469611613854454 2347.232741909256
8.469611613854454 2347.232741909256
8.55936902830897 2314.496900889811
8.55936902830897 2314.496900889811
9.48241362816959 2314.496900889811
9.48241362816959 2314.496900889811
9.574868934937735 2259.937165857403
9.574868934937735 2259.937165857403
10.46805171332101 2259.937165857403
10.46805171332101 2259.937165857403
10.5643350705962 2215.349057376671
10.5643350705962 2215.349057376671
11.47422934705477 2215.349057376671
11.47422934705477 2215.349057376671
11.56892720759401 2170.76094889594
11.56892720759401 2170.76094889594
12.47039422108364 2170.76094889594
12.47039422108364 2170.76094889594
12.56601748142892 2126.172840415208
12.56601748142892 2126.172840415208
13.47945516320766 2126.172840415208
13.47945516320766 2126.172840415208
13.57197326574582 2081.584731934477
13.57197326574582 2081.584731934477
14.46480535083382 2081.584731934477
14.46480535083382 2081.584731934477
14.55597402270795 2036.996623453745
14.55597402270795 2036.996623453745
15.48349144552817 2036.996623453745
15.48349144552817 2036.996623453745
15.57227365254046 1992.408514973014
15.57227365254046 1992.408514973014
16.47942776770633 1992.408514973014
16.47942776770633 1992.408514973014
16.5750045949087 1947.820406492282
16.5750045949087 1947.820406492282
17.47509877798385 1947.820406492282
17.47509877798385 1947.820406492282
17.57107506586024 1873.50689235773
17.57107506586024 1873.50689235773
18.48236782473175 1873.50689235773
18.48236782473175 1873.50689235773
18.5765214478967 1799.193378223177
18.5765214478967 1799.193378223177
19.48160541856204 1799.193378223177
19.48160541856204 1799.193378223177
19.57849367373573 1724.879864088625
19.57849367373573 1724.879864088625
20.47092898542839 1724.879864088625
20.47092898542839 1724.879864088625
20.56118092272427 1650.566349954072
