#### Simulations (1)
# opchk_1.stopDistance #1
0.0 7.46
0.0 7.46
393.0099999997927 7.46
# opchk_1.restartDistance #1
0.0 4.02
0.0 4.02
393.0099999997927 4.02
# opchk_1.stopFatigue #1
0.0 0.79
0.0 0.79
393.0099999997927 0.79
# opchk_1.resumeFatigue #1
0.0 0.32
0.0 0.32
393.0099999997927 0.32
# TAU #1
0.0 393.0
0.0 393.0
393.0099999997927 393.0
# h_1.v #1
0.0 0.0
0.0 0.0
0.09 75.0
0.09 75.0
3.969184096987206 75.0
3.969184096987207 75.0
4.059999999999955 45.0
4.059999999999955 45.0
7.969184096987123 45.0
7.969184096987123 45.0
8.059999999999873 75.0
8.059999999999873 75.0
8.969184096987101 75.0
8.969184096987101 75.0
9.05999999999985 45.0
9.05999999999985 45.0
27.70778074904857 45.0
27.70778074904857 45.0
27.79778074904858 75.0
27.79778074904858 75.0
46.70778074904635 75.0
46.70778074904635 75.0
46.79778074904633 45.0
46.79778074904633 45.0
393.0099999997927 45.0
# h_2.v #1
0.0 0.0
0.0 0.0
0.09 45.0
0.09 45.0
393.0099999997927 45.0
# h_1.p_fw #1
0.0 7.0
0.0 7.0
393.0099999997927 7.0
# h_1.p_f #1
0.0 3.0
0.0 3.0
393.0099999997927 3.0
# h_2.p_fw #1
0.0 7.0
0.0 7.0
393.0099999997927 7.0
# h_2.p_f #1
0.0 5.0
0.0 5.0
393.0099999997927 5.0
# humanPositionX[0] #1
0.0 0.0
0.0 0.0
0.09 2500.0
0.09 2500.0
4.46672151432732 2500.0
4.46672151432732 2500.0
4.553016737320547 2445.440264967592
4.553016737320547 2445.440264967592
5.45864858016023 2445.440264967592
5.45864858016023 2445.440264967592
5.552796879838733 2412.704423948147
5.552796879838733 2412.704423948147
6.467395671196327 2412.704423948147
6.467395671196327 2412.704423948147
6.560350820018542 2379.968582928701
6.560350820018542 2379.968582928701
7.465918417326238 2379.968582928701
7.465918417326238 2379.968582928701
7.561404079904793 2347.232741909256
7.561404079904793 2347.232741909256
8.468078303148909 2347.232741909256
8.468078303148909 2347.232741909256
8.562477821867107 2314.496900889811
8.562477821867107 2314.496900889811
9.470233165131765 2314.496900889811
9.470233165131765 2314.496900889811
9.565224878701587 2259.937165857403
9.565224878701587 2259.937165857403
28.20246151476272 2259.937165857403
28.20246151476272 2259.937165857403
28.29111856496171 2215.349057376671
28.29111856496171 2215.349057376671
29.21946490616958 2215.349057376671
29.21946490616958 2215.349057376671
29.3094649061696 2141.035543242119
29.3094649061696 2141.035543242119
30.20691357096053 2141.035543242119
30.20691357096053 2141.035543242119
30.3007169963243 2066.722029107566
30.3007169963243 2066.722029107566
31.20134851191655 2066.722029107566
31.20134851191655 2066.722029107566
31.28864011741226 1992.408514973014
31.28864011741226 1992.408514973014
32.18511695675653 1992.408514973014
32.18511695675653 1992.408514973014
32.28011593234449 1918.095000838462
32.28011593234449 1918.095000838462
33.18885817473765 1918.095000838462
33.18885817473765 1918.095000838462
33.28119036675059 1843.781486703909
33.28119036675059 1843.781486703909
34.21676683709951 1843.781486703909
34.21676683709951 1843.781486703909
34.30676683709949 1769.467972569357
34.30676683709949 1769.467972569357
35.19667001796081 1769.467972569357
35.19667001796081 1769.467972569357
35.29008360248226 1695.154458434804
35.29008360248226 1695.154458434804
36.20065063486231 1695.154458434804
36.20065063486231 1695.154458434804
36.28928873287997 1620.840944300252
36.28928873287997 1620.840944300252
37.19654439201276 1620.840944300252
37.19654439201276 1620.840944300252
37.29125813925702 1546.5274301657
37.29125813925702 1546.5274301657
38.21000628791309 1546.5274301657
38.21000628791309 1546.5274301657
38.30000628791307 1472.213916031147
38.30000628791307 1472.213916031147
39.20289593854681 1472.213916031147
39.20289593854681 1472.213916031147
39.29858112506068 1397.251034759841
39.29858112506068 1397.251034759841
40.2229494576881 1397.251034759841
