#### Simulations (1)
# opchk_1.stopDistance #1
0.0 6.54
0.0 6.54
255.0099999999164 6.54
# opchk_1.restartDistance #1
0.0 3.26
0.0 3.26
255.0099999999164 3.26
# opchk_1.stopFatigue #1
0.0 0.8
0.0 0.8
255.0099999999164 0.8
# opchk_1.resumeFatigue #1
0.0 0.28
0.0 0.28
255.0099999999164 0.28
# TAU #1
0.0 255.0
0.0 255.0
255.0099999999164 255.0
# h_1.v #1
0.0 59.0
0.0 59.0
3.945337508195155 59.0
3.945337508195156 59.0
3.999999999999957 35.0
3.999999999999957 35.0
26.27875682729646 35.0
26.27875682729646 35.0
26.33206845015781 59.0
26.33206845015781 59.0
43.35997392386512 59.0
43.35997392386512 59.0
43.41997392386511 35.0
43.41997392386511 35.0
47.35997392386434 35.0
47.35997392386434 35.0
47.41997392386433 59.0
47.41997392386433 59.0
92.5358661487044 59.0
92.5358661487044 59.0
92.59586614870443 35.0
92.59586614870443 35.0
95.53586614870592 35.0
95.53586614870592 35.0
95.59586614870595 59.0
95.59586614870595 59.0
255.0099999999164 59.0
# h_2.v #1
0.0 0.0
0.0 0.0
0.06 39.0
0.06 39.0
255.0099999999164 39.0
# h_1.p_fw #1
0.0 7.0
0.0 7.0
255.0099999999164 7.0
# h_1.p_f #1
0.0 2.0
0.0 2.0
255.0099999999164 2.0
# h_2.p_fw #1
0.0 2.0
0.0 2.0
255.0099999999164 2.0
# h_2.p_f #1
0.0 5.0
0.0 5.0
255.0099999999164 5.0
# humanPositionX[0] #1
0.0 0.0
0.0 0.0
0.06 2500.0
0.06 2500.0
4.453851915974505 2500.0
4.453851915974505 2500.0
4.514735059993114 2457.079675107839
4.514735059993114 2457.079675107839
5.454992781717571 2457.079675107839
5.454992781717571 2457.079675107839
5.514746574299565 2431.618465426048
5.514746574299565 2431.618465426048
6.456741932990543 2431.618465426048
6.456741932990543 2431.618465426048
6.510633274597689 2406.157255744258
6.510633274597689 2406.157255744258
7.451762867572484 2406.157255744258
7.451762867572484 2406.157255744258
7.511503978838587 2380.696046062467
7.511503978838587 2380.696046062467
8.450818136322683 2380.696046062467
8.450818136322683 2380.696046062467
8.510818136322682 2355.234836380677
8.510818136322682 2355.234836380677
9.453404268391532 2355.234836380677
9.453404268391532 2355.234836380677
9.510172043025461 2329.773626698886
9.510172043025461 2329.773626698886
10.45560227877726 2329.773626698886
10.45560227877726 2329.773626698886
10.51101446954034 2304.312417017096
10.51101446954034 2304.312417017096
26.7772860856725 2304.312417017096
26.7772860856725 2304.312417017096
26.83264974810691 2269.855549695678
26.83264974810691 2269.855549695678
32.86586733153889 2269.855549695678
32.86586733153889 2269.855549695678
32.92652792557315 2211.771116210963
32.92652792557315 2211.771116210963
33.8477709733655 2211.771116210963
33.8477709733655 2211.771116210963
33.90716845521474 2153.686682726248
33.90716845521474 2153.686682726248
34.85106623585938 2153.686682726248
34.85106623585938 2153.686682726248
34.90613151938422 2095.602249241534
34.90613151938422 2095.602249241534
35.86985974574462 2095.602249241534
35.86985974574462 2095.602249241534
35.92613151938403 2037.517815756819
35.92613151938403 2037.517815756819
36.86120036530282 2037.517815756819
36.86120036530282 2037.517815756819
36.91613151938384 1979.433382272104
36.91613151938384 1979.433382272104
37.85249012389456 1979.433382272104
